,dates,vcan,text_data,url_data
553,2010060100,0,"Na análise da carta sinótica de altitude da 00Z do dia 01/06 nota-se que sobre as Regiões Norte e Nordeste a atuação de um anticiclone com dois núcleos: centrado no centro-leste do MA e oeste do PI e outro entre o AM e PA. Nota-se que a parte difluente associada a este sistema encontra-se sobre o oeste do AM, Venezuela, Colômbia e norte do Peru, onde pode-se observar a atividade convectiva através da imagem de satélite. Uma crista se estende do sudeste do PI, nordeste da BA, SE e o Atlântico, nas proximidades de 20S/20W. Os ventos fortes associados a presença dos Jatos Subtropical e Polares Norte e Sul estão no Atlântico e a leste do Sul e do Sudeste do Brasil, sendo que contornam um amplo cavado frontal. Outro cavado está atuando entre a Província de Córodoba e a bacia do Plata indo até 50S/50W. Outra crista atua entre o oeste da Argentina e o Atlântico, até o Mar de Weddel, onde na imagem de satélite não observam-se nuvens entre as Provínicias de Chubut e Chaco. Outros ramos dos Jatos Subtropical e Polares Norte e Sul, sendo que a sul de 40S estão os Jatos Polar Norte e Sul estão associados a presença de uma frente fria em superfície.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010060100.gif
554,2010060200,0,"Na análise da carta sinótica de altitude da 00Z do dia 02/06, observa-se um trem de onda bastante amplificado com o Jato Subtropical (JST) em sua borda norte. Verifica-se a área de cavado predominando sobre o Pacífico e  sul da Argentina; uma crista no oeste do continente e Atlântico Sudoeste; e sobre centro-leste do Brasil e Atlântico, também observa-se uma ampla área ciclônica. Dentro destes trens de onda configuram-se ondas menos amplificadas, associadas aos gradientes horizontais de temperatura e regidas pelo Jato Polar ramo Norte (JPN) e ramo Sul (JPS).  Observando-se as linhas de corrente fica clara a área difluente entre TO, BA e demais áreas do Nordeste, isto associado a umidade favoreceu pancadas de chuva e nuvens, como mostra a imagem de satélite. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010060200.gif
555,2010060300,0,"Na análise da carta sinótica de altitude da 00Z de hoje (03/06), nota-se a presença de um anticiclone bastante amplificado e centrado em torno de 6S/61W sobre o AM. Entre o nordeste da Região Nordeste e Atlântico adjacente o padrão de circulação é ciclônico e a combinação deste padrão de circulação com a área anticiclônica que atua sobre a Região Norte do país provoca difluência no escoamento entre o TO, MA, PI e CE, principalmente. Esta difluência favorece o levantamento do ar e consequentemente a formação de nuvens mais desenvolvidas sobre esta área, como pode ser visto na imagem de satélite. A sul de 15S observa-se um trem de onda também bastante amplificado entre o Pacífico e o Atlântico. O Jato Subtropical (JST) controna este trem de onda e atua sobre o Brasil entre as Regiões Sul, Sudeste e sul do Centro-Oeste. O Jato Polar Norte (JPN), apresenta um ramo que cruza a Argentina e Atlântico adjacente dando suporte dinâmico a uma frente fria que atua nesta área em superfície. Outros ramos do JPN atuam no Pacífico e no Atlântico. A sul de 50S observa-se a presença do Jato Polar Sul (JPS), mas sem atingir o continente. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010060300.gif
556,2010060400,0,"Na análise da carta sinótica de altitude da 00Z desta sexta-feira (04/06), observa-se a persistência do padrão de onda. O anticiclone bastante amplificado predominando sobre o centro-norte da América. No Atlântico adjacente a o nordeste da Região Nordeste o padrão de circulação é ciclônico e a combinação deste padrão de circulação com a área anticiclônica, comentada anteriormente, provoca difluência no escoamento entre centro-norte de TO, MA, PI e demais áreas do nordeste da Região Nordeste. A sul de 15S observa-se o Jato Subtropical (JST) contornando a borda norte do  trem de onda agora menos amplificado devido ao deslocamento mais rápido do fluxo associado ao ramo norte do Jato Polar (JPN) que ao passar os Andes, causa um desprendimento do cavado mais ao norte, sobre o Pacífico.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010060400.gif
557,2010060500,0,"Na análise da carta sinótica de altitude da 00Z de hoje (05/06), nota-se a presença de um anticiclone bastante amplificado predominando sobre o centro-norte do nosso continente. Este sistema está centrado em torno de 13S/53W sobre o Estado do MT. O Jato Subtropical (JST) contorna a borda sul deste sistema e prolonga-se do Pacífico ao Atlântico, passando pelo norte da Argentina, Região Sul do Brasil e parte de SP. O Jato Polar Norte (JPN), está acoplado ao JST e atua sobre o norte do Uruguai, RS e Atlântico. Este máximo de vento apresenta outros dois ramos, um deles prolonga-se do Pacífico, cruza a Patagônia Argentina e Atlântico adjacente contornando a retaguarda de um cavado frontal. O outro ramo contorna a vanguarda do cavado citado e atua somente no oceano. O Jato Polar Sul (JPS) apresenta dois ramos, o primeiro tem comportamento bastante zonal sobre o Pacífico em torno de 50S acoplado ao JPN e o segundo atua na região do Estreito de Drake. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010060500.gif
558,2010060600,0,"Na análise da carta sinótica de altitude da 00Z de hoje (06/06), nota-se o predomínio da circulação anticiclônica sobre o centro-norte do nosso continente. Observa-se dois núcleos anticiclônicos, um deles centrado por volta de 9S/59W sobre o extremo noroeste do MT e o outro centrado no Atlântico em torno de 10S/28W na altura de AL. Há forte difluência no escoamento sobre o norte e oeste da Região Norte e sobre os países vizinhos a esta Região. Esta difluência provoca divergência neste nível que resulta na convecção verificada sobre esta área (ver imagem de satélite). Esta ampla área anticiclônica é contornada em sua borda sul pelo Jato Subtropical (JST) que se prolonga do Pacífico, passa pelo norte da Argentina, Paraguai, Região Sul e sul do Sudeste do Brasil.Entre o sul do Sudeste e a Região Sul o escoamento é levemente ciclônico associado a um Vórtice Ciclônico no Atlântico na altura do leste do RS. Contornando este VC, além do JST, observa-se um ramo do Jato Polar Norte (JPN) que chega a atingir o leste de SC. Outro ramo do JPN atua com comportamento praticamente zonal por volta de 40 e 45S entre o Pacífico e a Patagônia Argentina, no Atlântico este ramo toma curvatura ciclônica contornando a retaguarda do cavado associado ao VC já citado. O Jato Polar Sul (JPS), tem um ramo acoplado ao JPN e atua em torno de 50S entre o Pacífico, sul da Patagônia Argentina e Atlântico adjacente. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010060600.gif
559,2010060700,0,"Na análise da carta sinótica de altitude da 00Z de hoje (07/06), nota-se um padrão de circulação anticiclônico, a norte de 15S, com três núcleos atuando. Um está centrado sobre o continente na altura do noroeste do MT (10S/59W), o segundo posiciona-se sobre o Pacífico (03S/85W) e terceiro, sobre o Atlântico (11S/25W). Nota-se, na altura da divisa dos estados de PE, do PI e da BA uma área de ponto de colo e um cavado que se propaga para sudeste em direção ao Atlântico. Este cavado auxilia o levantamento, favorecendo, desta forma, a formação de nebulosidade entre o nordeste da BA (incluindo a região do Recôncavo Baiano, SE e Atlântico adjacente. Na borda sul desta ampla área de alta pressão nota-se a presença do Jato Subtropical (JST) que se estende de forma bastante zonal, aproximadamente entre os paralelos 20s e 27S, sobre o continente favorecendo a formação de nebulosidade alta (ver imagem de satélite) entre o sul da Bolívia, MS, sul de GO, Triângulo Mineiro e centro-sul de MG, norte e nordeste de SP, parte do RJ e do ES. Este máximo de vento acopla-se ao ramo norte do Jato Polar (JPN) sobre o Atlântico onde contorna um Vórtice Ciclônico (VC) centrado em torno de 36S/33W. O Jato Polar também pode ser observado a sul de 39S estendendo-se bastante zonal. Nota-se, inclusive, o ramo sul do Jato Polar (JPS) atuando em torno de 45S sobre o continente, na altura da Província de Chubut.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010060700.gif
560,2010060800,0,"Na análise da carta sinótica de altitude da 00Z de hoje (08/06), nota-se um padrão de circulação anticiclônico, ao norte de 15S.  Nota-se uma região com difluência no extremo-norte do continente, atingindo o norte de RR, a Colômbia e Venezuela. Na borda sul desta ampla área de alta pressão nota-se a presença do Jato Subtropical (JST) que se estende de forma bastante zonal, aproximadamente entre os paralelos 20s e 27S, sobre o continente favorecendo a formação de nebulosidade alta (ver imagem de satélite) entre o sul da Bolívia, MS, sul de GO, Triângulo Mineiro e centro-sul de MG, norte e nordeste de SP, parte do RJ e do ES. Este máximo de vento acopla-se ao ramo norte do Jato Polar (JPN) sobre o Pacífico. O Jato Polar também pode ser observado a sul de 39S estendendo-se desde o Pacífico até o Atlântico atravessando o sul do Chile e na Argentina. Nota-se, inclusive, o ramo sul do Jato Polar (JPS) atuando em torno de 40S. No oceano Atlântico este sistema dá suporte a uma frente em superfície.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010060800.gif
561,2010060900,0,"Na análise da carta sinótica de altitude da 00Z de hoje (09/06), observa-se ainda o comportamento anticiclônico na circulação, ao norte de 22S com dois núcleos. Um sobre o noroeste da Bolívia (13S/68W) e o outro, sobre o Atlântico em torno de 10S/20W). Entre estes dois núcleos anticiclônicos, percebe-se um cavado cujo eixo se estende por sobre o centro-sul do PA, sudoeste do TO, GO, oeste e sul de MG. Nota-se uma região com difluência no extremo-norte do continente, atingindo o norte de RR, a Colômbia e Venezuela. Nota-se a presença do Jato Subtropical (JST) contornando as bordas sul dos anticiclones e do cavado citados anteriormente. Nota-se que este máximo de vento está acoplado ao ramo norte do Jato Polar. A leste da Província de Chubut-Argentina, sobre o Atlântico, nota-se a presença de um amplo cavado cujo eixo estende-se de forma bastante zonal. Percebe-se o ramo sul do Jato Polar entre o Pacífico e o Atlântico, contornando o extremo sul do continente, por sobre o Estreito de Drake.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010060900.gif
562,2010061000,0,"Na análise da carta sinótica de altitude da 00Z de hoje (10/06), nota-se a presença de um cavado cujo eixo estende-se desde o sul do MA e do PI, passando por sobre o norte do da BA e a região do Recôncavo Baiano prosseguindo de forma bastante meridional pelo Atlântico. Este cavado auxilia o levantamento e a formação de nebulosidade sobre parte do leste da Região Nordeste. Observam-se sobre o oeste do Estado de MT (13S/58W) e sobre o Atlântico em torno de 20S/10W, núcleos anticiclônicos que mantêm o predomínio da circulação sobre grande parte do continente a norte de 20S e oceanos adjacentes. Forte difluência é observada sobre o centro-sul do Peru, Equador, Colômbia, Venezuela, Suriname, Guiana Francesa, Guiana, além dos Estados de RR, Am e faixa oeste do PA. Esta difluência gera divergência que ajuda a intensificar a convecção nos níveis mais baixos da troposfera. Notam-se acoplados (entre 20S e 40S) os Jatos Subtropical (JST) e o ramo norte do Jato Polar (JPN). Estes máximos de vento contornam um Vórtice Ciclônico (VC) com núcleo de altura geopotencial de 10080 mgp posicionado em torno de 37S/91W, sobre o Pacífico e um cavado, que se estende de forma bastante zonal, em torno de 34S, sobre o Atlântico. A sul de 50S observa-se a presença do ramo sul do Jato Polar (JPS).
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010061000.gif
563,2010061100,1,"Na análise da carta sinótica de altitude das 06Z de hoje (11/06), nota-se a presença de um amplo anticiclone centrado em torno de 11S/58W sobre o MT. A circulação associada a este sistema atua sobre grande parte do Brasil. Um cavado atua com seu eixo na faixa leste da Região Nordeste e no Atlântico adjacente a esta Região e ao ES. A combinação da circulação entre o anticiclone e o cavado citados gera difluência no escoamente que atua em grande parte do Nordeste e entre o leste e norte do PA e no AP. Esta difluência gera divergência neste nível que com o aquecimento poderá causar convecção em sua área de atuação. Nota-se a presença dos Jatos Subtropical (JST) e Polar Norte (JPN), contornando a circulação do amplo anticiclone comentado. Estes máximos de vento prolongam-se desde o Pacífico, cruzam o centro-norte da Argentina, Uruguai, Região Sul do Brasil, sul do Sudeste e do Centro-Oeste. O Jato Polar Sul (JPS), atua no Pacífico, cruza o Estreito de Drake e prolonga-se pelo Atlântico a sul de 50S. Um Vórtice Ciclônico de Altos Níveis (VCAN), atua no Atlântico com núcleo em torno de 37S/36W estendendo um cavado para o leste do RS. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010061100.gif
564,2010061200,1,"Na análise da carta sinótica de altitude da 00Z de hoje (12/06) permanece sobre grande parte do centro-norte do país a presença de um amplo anticiclone centrado no norte de MT. A parte difluente associada a este sistema atua sobre o extremo norte do continente, ou seja, favorecendo a convecção sobre a Colômbia, Venezuela, norte do AM, AP e RR. Um cavado atua com seu eixo na faixa leste da Região Nordeste e no Atlântico adjacente a esta Região e ao ES.  Nota-se a presença do Jato Subtropical (JST) e o ramo norte do Jato Polar (JP), contornando a borda sul do amplo anticiclone comentado. Estes máximos de vento prolongam-se desde o Pacífico, cruzam o centro-norte da Argentina, Uruguai, Região Sul do Brasil, sul do Sudeste e do Centro-Oeste. Observa-se sobre o Atlântico um Vórtice Ciclônico de Altos Níveis (VCAN), centrado em 32S/38S, inclusive sendo contornado pelo ramo norte do Jato Polar. Já o ramo sul do Jato Polar atua ao sul de 45S no Pacífico e 55S no Atlântico.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010061200.gif
565,2010061300,1,"Na análise da carta sinótica de altitude da 00Z de hoje (13/06) não observa-se mudanças significativas no padrão atmosférico em relação aos dias anteriores. Nota-se ainda sobre grande parte do centro-norte do país a presença de um amplo anticiclone centrado no noroeste de MT. A parte difluente associada a este sistema, embora mais fraca, atua sobre o extremo norte do continente, ou seja, favorecendo a convecção sobre a Colômbia, Venezuela, norte do AM, AP e RR. Um cavado atua com seu eixo na faixa leste da BA e no Atlântico adjacente.  Nota-se a presença do Jato Subtropical (JST) e o ramo norte do Jato Polar (JP), contornando a borda sul do amplo anticiclone comentado. Estes máximos de vento prolongam-se desde o Pacífico, cruzam o centro-norte da Argentina, Uruguai, Região Sul do Brasil, sul do Sudeste e de MS. Observa-se sobre o Atlântico que o Vórtice Ciclônico de Altos Níveis (VCAN) citado nas análises anteriores desconfigurou-se e agora permanece apenas o cavado. Porém, ainda sendo contornado pelo ramo norte do Jato Polar. Já o ramo sul do Jato Polar atua ao sul de 45S no Pacífico e 55S no Atlântico. No Pacífico, observa-se um VCAN centrado em 41S/85W. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010061300.gif
566,2010061400,1,"Na análise da carta sinótica de altitude da 00Z de hoje (14/06), nota-se a persistência de um amplo anticiclone atuando sobre o centro-norte do continente. Este sistema está centrado em torno de 10S/60W e é contornado em sua borda sul pelo Jato Subtropical (JST), que prolonga-se desde o Pacífico, cruza o norte da Argentina, a Região Sul do Brasil, sul e leste da Região Sudeste seguindo pelo Atlântico onde contorna um cavado a leste do Sudeste. Na imagem de satélite observa-se nebulosidade associada a este máximo de vento atuando sobre a Argentina e na Região Sul. Uma crista atua sobre o nordeste da Região Nordeste e associada a circulação do anticiclone comentado anteriormente forma uma área de colo no interior do Nordeste do país. O Jato Polar Norte (JPN) apresenta dois ramos, um deles atua entre o Pacífico e centro da Argentina contornando um Vórtice Ciclônico de Altos Níveis (VCAN) centrado por volta de 42S/78W, nota-se o Jato Polar Sul (JPS) também contorna este VCAN. Este VCAN está associado a um sistema frontal em superfície na costa do Chile. A sul de 50S notam-se outros ramos do Jato Polar Sul (JPS). 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010061400.gif
567,2010061500,1,"Na análise da carta sinótica de altitude da 00Z do dia 15/06, observa-se o enfraquecimento do anticiclone  sobre o norte do Continente Sulamericano, onde o fluxo ainda é anticiclônico. Nesta área, predomina um fluxo de nordeste bastante difluente principalmente no extremo norte do Brasil, entre norte do PA. AP e de RR. Este padrão de altitude acaba modulando a convecção associada a Zona de Convergência Intertropical (ZCIT) e intensificando a convecção entre o norte do PA, AP e RR. O Jato Subtropical (JST) verifica-se bastante zonal pouco a norte de sua posição climatológica que é em torno de 30S. Já o ramo norte do Jato Polar (JPN) contorna as ondas que configuram-se bastante barotrópicas, devido ao fluxo estagnado pelo padrão de bloqueio no Atlântico Sudoeste. O Vórtice Ciclônico de Altos Níveis (VCAN) verifica-se centrado em 44S/72W. Um cavado associado ao JPN atua entre Argentina e Uruguai (empilhado verticalmente) e este sistema aprofunda-se at;e superfície, onde deu origem a uma cclogênese. configura-se com inclina nota-se o Jato Polar Sul (JPS) também contorna este VCAN. O ramo sul do Jato Polar (JPS) aparece dividido em dois, devido ao fluxo. O ramo mais ao norte tem sua entrada a leste do VCAN. 
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010061500.gif
568,2010061600,0,"Na análise da carta sinótica de altitude da 00Z do dia 16/06, observa-se o enfraquecimento do anticiclone  sobre o norte do Continente Sulamericano, onde o fluxo ainda é anticiclônico, mas agora com uma crista estendida de um centro no Atlântico, cujo eixo está nas proximidades do paralelo 10S, e abrange até áreas do Pacífico. Consequentemente, predomina um fluxo de nordeste bastante difluente principalmente no extremo norte do Brasil, entre norte do PA, AP e de RR. Este padrão de altitude acaba modulando a convecção associada a Zona de Convergência Intertropical (ZCIT) e intensificando a convecção entre o norte do PA, AP e RR. O Jato Subtropical (JST) atua entre o Pacífico e o Atlântico, sendo que nas proximidades da costa do Chile sua curvatura é ciclônica. Também, um ramo norte do Jato Polar (JPN) se combina como JST. O Jato Polar Norte (JPN) tem um pequeno ramo combinando com o JPN e JST ao longo de 40S.  Ressalta-se que o escoamento apresenta vários cavados entre 20S e 60S entre o Atlântico e o Pacífico resultado de uma atmosfera bastante baroclínica, diferente dos dias anteriores onde havia um bloqueio no Atlântico oeste/sudoeste.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010061600.gif
569,2010061700,0,"Na análise da carta sinótica de altitude da 00Z de hoje (17/06), nota-se o predomínio da circulação anticiclônica sobre nosso continente a norte de 20S com um  centro por volta de 5S/45W sobre o MA, de onde se estende uma crista, cujo eixo está nas proximidades do paralelo 10S, e abrange até áreas do Pacífico. Consequentemente, predomina um fluxo de nordeste bastante difluente principalmente no extremo norte do Brasil, entre norte do PA, do AM, no AP e em RR. Este padrão em altitude acaba modulando a convecção associada a Zona de Convergência Intertropical (ZCIT) e intensificando a convecção entre o Atlântico, AP e norte do PA como pode ser observado na imagem de satélite. O Jato Subtropical (JST), atua entre o Pacífico e o Atlântico, sendo que nas proximidades da costa do Chile sua curvatura é ciclônica. Também, um ramo norte do Jato Polar (JPN) se combina como JST. O ramo sul do Jato Polar (JPS) tem um pequeno ramo combinando com o JPN e JST ao longo de 40S, aproximadamente.  Ressalta-se que o escoamento apresenta vários cavados entre 20S e 60S entre o Atlântico e o Pacífico resultado de uma atmosfera bastante baroclínica, diferente dos dias anteriores onde havia um bloqueio no Atlântico oeste/sudoeste.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010061700.gif
570,2010061800,1,"Na análise da carta sinótica de altitude da 00Z de hoje (18/06), nota-se o predomínio da circulação anticiclônica sobre nosso continente a norte de 20S. O núcleo deste sistema está posicionado em torno de  10S/50W praticamente sobre a divisa entre os Estados do TO e do PA. Deste núcleo, estende-se uma crista, cujo eixo estende-se de forma bastante zonal em torno do paralelo 10S. Este padrão de circulação mantém a intensa difluência sobre a faixa norte do continente, mais especificamente sobre o Equador, Colômbia, Venezuela, Suriname, norte do AM, RR, noroeste e norte do PA e AP. Este padrão em altitude acaba modulando a convecção associada a Zona de Convergência Intertropical (ZCIT) e intensificando a convecção entre o Atlântico e as localidades supracitadas (ver imagem de satélite). Nota-se, sobre a divisa dos Estados do RN e da PB, a presença de um Vórtice Ciclônico de Altos Níveis (VCAN). Este sistema pode ter colaborado com a intensificação da instabilidade sobre parte do leste de PE, da PB e de AL entre o dia de ontem (17/06) e a manhã de hoje (18), áreas onde atua, exatamente, a borda sul deste VCAN. Nas bordas dos VCANs o levantamento é mais intenso que no seu centro.  O Jato Subtropical (JST), atua entre o Pacífico e o Atlântico, área onde também se observa a presença acoplada do ramo norte do Jato Polar. Estes máximos de vento estendem-se de forma bastante zonal sobre estas áreas acoplando-se com o ramo sul do Jato Polar sobre o Atlântico em torno de 43S. Nota-se um cavado entre o Pacífico e o centro-norte da Patagônia.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010061800.gif
571,2010061900,0,"Na análise da carta sinótica de altitude da 00Z de hoje (19/06), nota-se que o padrão  de circulação anticiclônico continua predominando a norte de 20S. O centro deste sistema posiciona-se em torno de 10S/52W, praticamente sobre a divisa dos PA com o nordeste do MT. Deste centro, desprende-se uma área de crista que avança em direção ao Sul do Brasil, SP, parte do Uruguai e Atlântico adjacente. Este sistema anticiclônico também provoca difluência em algumas áreas do Norte do Brasil, Equador, Peru, Bolívia, Paraguai e norte da Argentina. Entre o leste da BA e o Atlântico adjacente nota-se a presença de um cavado de ondas mais curtas que ainda provoca levantamento próximo a costa leste da Região Nordeste. Notam-se os máximos de vento atuando, ainda, de forma bastante zonal, o que de certa forma inibe, pelo menos por enquanto, o avanço de sistemas frontais para latitudes mais baixas. Entre o Pacífico, continente e o Atlântico, percebe-se a presença do Jato Subtropical (posicionado entre 22S e 26W) acoplado ao ramo norte do Jato Polar (posicionado entre 30S e 36S). Estes dos máximos de vento acoplam-se, sobre o Atlântico, a dois ramos sul do Jato Polar, um deles posicionado em torno de 40S e o outro posicionado em torno de 48S onde contorna a borda de um Vórtice Ciclônico centrado em torno de 44S/48W.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010061900.gif
572,2010062000,0,"Na análise da carta sinótica de altitude da 00Z de hoje (20/06), nota-se o predomínio da circulação anticiclônica a norte de 30S. O núcleo deste sistema está posicionado sobre o nordeste do Estado de MT (12S/53W). Este sistema gera difluência sobre áreas da Bolívia, Peru, Equador, Venezuela e Colômbia e áreas do Norte do Brasil. Nota-se a presença de um cavado cujo eixo estende-se num sentido noroeste/sudeste posicionando-se entre o Pacífico, Patagônia chagando até o Atlântico adjacente à Província de Santa Cruz. Contornando este cavado, nota-se a presença dos Jatos que também contornam a borda sul do amplo anticiclone citado anteriormente. Estes máximos de vento atuam de forma acoplada, sendo que o ramo norte do Jato Polar atua por sobre parte do norte da Argentina, Uruguai e sul do Estado do Rio Grande do Sul com velocidade superior a 170 KT.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010062000.gif
573,2010062100,0,"Na análise da carta sinótica de altitude da 00Z de hoje (21/06), nota-se o predomínio de uma ampla circulação anticiclônica a norte de 25S. O núcleo deste sistema está posicionado sobre o centro-norte do Estado de MT (13S/57W). Este sistema continua gerando difluência sobre o oeste do continente e sobre o norte da Amazônia. Nota-se a presença de um amplo cavado cujo eixo estende-se num sentido noroeste/sudeste posicionando-se sobre o Pacífico, ao se aproximar da costa central do Chile este cavado se propaga de forma bastante meridional praticamente perpendicular a costa chilena. Contornando este cavado, nota-se a presença dos Jatos que também contornam a borda sul do amplo anticiclone citado anteriormente. Estes máximos de vento atuam de forma acoplada e bastante zonal, principalmente sobre o continente e o Atlântico, sendo que o ramo norte do Jato Polar atua por sobre parte do nordeste da Argentina, Uruguai e sul do Estado do Rio Grande do Sul com velocidade em torno dos 150 KT sobre o Atlântico a leste do RS notam-se núcleos mais intensos com velocidades superiores a 170 KT.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010062100.gif
574,2010062200,1,"Na análise da carta sinótica de altitude da 00Z do dia 22/06, nota-se o predomínio de uma ampla circulação anticiclônica a norte de 25S. Um núcleo deste sistema está posicionado sobre o centro-oeste do Estado de MT (15S/58W) e outro no noroeste de MG. Dessa forma, o escoamento apresenta um cavado invertido entre o noroeste de GO e sul do PA, mas que apenas contribuiu para pouca nebulosidade no sudeste do PA. Alinhando-se a este cavado há outro, que tem seu escoamento predominante do Atlântico, que consegue provocar difluência na retaguarda e contribuir para formar nebulosidade convectiva no sul do AP e de Marajó. A sul de 30S há um cavado, que tem os Jatos Polar Norte (JPN) e Polar Sul (JPS) acoplados. Esse sistema provoca bastante nebulosidade entre o centro do Chile e oeste e centro da Argentina. O Jato Subtropical (JST) se estende do Pacífico, onde contorna um Vórtice Ciclônico de Altos Níveis (VCAN), passa pelo norte do Chile e da Argentina, SC e prossegue pelo Atlântico, onde se combina com os JPN e JPS em um escoamento ciclônico. Nota-se ventos bastante intensos no sul do RS, que atingem a intensidade de 170 kt. A presença desses Jatos no Continente quase zonal em sua extensão identifica a atmosfera altamente baroclínica.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010062200.gif
575,2010062300,0,"Na análise da carta sinótica de altitude da 00Z do dia 23/06, nota-se o predomínio a norte de 20S, no entanto, comparado aos dias anteriores, notamos que esta ampla área de circulação anticiclônica ficou mais restrita a norte de 20S, principalmente sobre o Brasil onde, nesta análise, percebemos a presença de um cavado frontal cujo eixo estende-se entre o norte do PR-sul de SP, propagando-se para sudeste em direção ao Atlântico. O núcleo do anticiclone, citado anteriormente, está posicionado em torno de 16S/57W sobre o sul do MT. Pelo oeste do continente, nota-se a presença de uma crista que se propaga para sul  em direção ao Uruguai, Argentina e Atlântico adjacente. Sobre o Atlântico a leste da Região Nordeste do Brasil, percebe-se outro anticiclone centrado a leste de 20W. O Jato Subtropical (JST)estende-se pelo Pacífico, norte do Chile e da Argentina, contornando a borda sul do anticiclone. Sobre o PR e SP este máximo de vento adquire curvatura ciclônica no momento em que contorna o cavado frontal descrito anteriormente. A sul de 30S, sobre o Pacífico, Patagônia e Atlântico, observa-se o Jato Polar com seus ramos norte e sul acoplados ao JST, principalmente sobre o Atlântico onde dão suporte dinâmico ao sistema frontal presente nos níveis mais baixos da troposfera. No Atlântico Sul, a sul do ramo sul do Jato Polar (a sul de 40S), percebe-se um  comportamento sinótico tipicamente de uma atmosfera bloqueada com a presença de um cavado estendendo-se de forma bastante zonal por volta de 44S e, mais a sul, há um Vórtice Ciclônico (VC) centrado em torno de 54S/37W.
 Visualizar imagem de 250 hPA",http://img0.cptec.inpe.br/~rgptimg/Produtos-Pagina/Carta-Sinotica/Analise/Altitude/altitude_2010062300.gif
